,Frame,Mean,Game,Alg,Model
1807,144000000,877.8195488721805,Berzerk,Amp Single,4
1808,145600000,764.4565217391304,Berzerk,Amp Single,4
1809,147200000,727.1428571428571,Berzerk,Amp Single,4
1810,148800000,610.0,Berzerk,Amp Single,4
1811,150400000,818.9024390243902,Berzerk,Amp Single,4
1812,152000000,887.4509803921569,Berzerk,Amp Single,4
1813,153600000,897.1875,Berzerk,Amp Single,4
1814,155200000,783.4645669291339,Berzerk,Amp Single,4
1815,156800000,818.9583333333334,Berzerk,Amp Single,4
1816,158400000,917.471264367816,Berzerk,Amp Single,4
1817,160000000,957.2727272727273,Berzerk,Amp Single,4
1818,0,134.86088379705402,Berzerk,C51,0
1819,400000,233.8728323699422,Berzerk,C51,0
1820,800000,223.125,Berzerk,C51,0
1821,1200000,170.01814882032667,Berzerk,C51,0
1822,1600000,344.7682119205298,Berzerk,C51,0
1823,2000000,208.6695278969957,Berzerk,C51,0
1824,2400000,376.83035714285717,Berzerk,C51,0
1825,2800000,611.0126582278481,Berzerk,C51,0
1826,3200000,415.241935483871,Berzerk,C51,0
1827,3600000,627.5,Berzerk,C51,0
1828,4000000,449.7368421052632,Berzerk,C51,0
1829,4400000,207.42268041237114,Berzerk,C51,0
1830,4800000,534.320987654321,Berzerk,C51,0
1831,5200000,362.16117216117215,Berzerk,C51,0
1832,5600000,507.2661870503597,Berzerk,C51,0
1833,6000000,565.2293577981651,Berzerk,C51,0
1834,6400000,470.2857142857143,Berzerk,C51,0
1835,6800000,544.7619047619048,Berzerk,C51,0
1836,7200000,428.62068965517244,Berzerk,C51,0
1837,7600000,668.3333333333334,Berzerk,C51,0
1838,8000000,452.85714285714283,Berzerk,C51,0
1839,8400000,539.2857142857143,Berzerk,C51,0
1840,8800000,159.72927241962776,Berzerk,C51,0
1841,9200000,405.13157894736844,Berzerk,C51,0
1842,9600000,551.9047619047619,Berzerk,C51,0
1843,10000000,553.3333333333334,Berzerk,C51,0
1844,10400000,510.0,Berzerk,C51,0
1845,10800000,549.3478260869565,Berzerk,C51,0
1846,11200000,255.61349693251535,Berzerk,C51,0
1847,11600000,563.75,Berzerk,C51,0
1848,12000000,284.559585492228,Berzerk,C51,0
1849,12400000,482.13483146067415,Berzerk,C51,0
1850,12800000,570.0,Berzerk,C51,0
1851,13200000,321.2083333333333,Berzerk,C51,0
1852,13600000,540.3947368421053,Berzerk,C51,0
1853,14000000,528.4444444444445,Berzerk,C51,0
1854,14400000,526.0714285714286,Berzerk,C51,0
1855,14800000,539.4,Berzerk,C51,0
1856,15200000,532.8125,Berzerk,C51,0
1857,15600000,495.39473684210526,Berzerk,C51,0
1858,16000000,533.6842105263158,Berzerk,C51,0
1859,16400000,635.8823529411765,Berzerk,C51,0
1860,16800000,423.42657342657344,Berzerk,C51,0
1861,17200000,685.1807228915662,Berzerk,C51,0
1862,17600000,765.9493670886076,Berzerk,C51,0
1863,18000000,625.2380952380952,Berzerk,C51,0
1864,18400000,713.8888888888889,Berzerk,C51,0
1865,18800000,668.2352941176471,Berzerk,C51,0
1866,19200000,681.1267605633802,Berzerk,C51,0
1867,19600000,483.1468531468532,Berzerk,C51,0
1868,20000000,688.3333333333334,Berzerk,C51,0
1869,20400000,498.019801980198,Berzerk,C51,0
1870,20800000,653.0666666666667,Berzerk,C51,0
1871,21200000,489.4148936170213,Berzerk,C51,0
1872,21600000,653.0,Berzerk,C51,0
1873,22000000,556.1666666666666,Berzerk,C51,0
1874,22400000,511.038961038961,Berzerk,C51,0
1875,22800000,630.9090909090909,Berzerk,C51,0
1876,23200000,719.8837209302326,Berzerk,C51,0
1877,23600000,630.3125,Berzerk,C51,0
1878,24000000,676.0,Berzerk,C51,0
1879,24400000,515.1428571428571,Berzerk,C51,0
1880,24800000,642.3157894736842,Berzerk,C51,0
1881,25200000,634.6875,Berzerk,C51,0
1882,25600000,662.7,Berzerk,C51,0
1883,26000000,675.0,Berzerk,C51,0
1884,26400000,517.4074074074074,Berzerk,C51,0
1885,26800000,401.978417266187,Berzerk,C51,0
1886,27200000,578.7878787878788,Berzerk,C51,0
1887,27600000,538.6904761904761,Berzerk,C51,0
1888,28000000,737.5,Berzerk,C51,0
1889,28400000,551.7365269461078,Berzerk,C51,0
1890,28800000,707.0588235294117,Berzerk,C51,0
1891,29200000,732.9577464788732,Berzerk,C51,0
1892,29600000,704.6875,Berzerk,C51,0
1893,30000000,581.4285714285714,Berzerk,C51,0
1894,30400000,711.900826446281,Berzerk,C51,0
1895,30800000,630.0,Berzerk,C51,0
1896,31200000,550.0,Berzerk,C51,0
1897,31600000,585.5,Berzerk,C51,0
1898,32000000,729.0,Berzerk,C51,0
1899,32400000,630.625,Berzerk,C51,0
1900,32800000,496.5686274509804,Berzerk,C51,0
1901,33200000,677.2413793103449,Berzerk,C51,0
1902,33600000,405.0877192982456,Berzerk,C51,0
1903,34000000,653.3870967741935,Berzerk,C51,0
1904,34400000,657.2222222222222,Berzerk,C51,0
1905,34800000,555.0,Berzerk,C51,0
1906,35200000,434.8447204968944,Berzerk,C51,0
1907,35600000,565.2380952380952,Berzerk,C51,0
1908,36000000,528.3892617449665,Berzerk,C51,0
1909,36400000,776.6666666666666,Berzerk,C51,0
1910,36800000,816.0240963855422,Berzerk,C51,0
1911,37200000,541.6447368421053,Berzerk,C51,0
1912,37600000,664.8837209302326,Berzerk,C51,0
1913,38000000,462.85714285714283,Berzerk,C51,0
1914,38400000,635.5555555555555,Berzerk,C51,0
1915,38800000,474.44444444444446,Berzerk,C51,0
1916,39200000,502.0,Berzerk,C51,0
1917,39600000,591.2727272727273,Berzerk,C51,0
1918,40000000,556.4497041420118,Berzerk,C51,0
1919,0,59.107142857142854,Berzerk,C51,1
1920,400000,182.5699745547074,Berzerk,C51,1
1921,800000,286.45418326693226,Berzerk,C51,1
1922,1200000,309.9712643678161,Berzerk,C51,1
1923,1600000,279.5327102803738,Berzerk,C51,1
1924,2000000,380.27777777777777,Berzerk,C51,1
1925,2400000,303.64431486880466,Berzerk,C51,1
1926,2800000,291.4516129032258,Berzerk,C51,1
1927,3200000,398.7878787878788,Berzerk,C51,1
1928,3600000,208.07365439093485,Berzerk,C51,1
1929,4000000,117.80429594272077,Berzerk,C51,1
1930,4400000,389.4753086419753,Berzerk,C51,1
1931,4800000,216.16,Berzerk,C51,1
1932,5200000,278.7878787878788,Berzerk,C51,1
1933,5600000,455.6804733727811,Berzerk,C51,1
1934,6000000,358.944099378882,Berzerk,C51,1
1935,6400000,539.4444444444445,Berzerk,C51,1
1936,6800000,507.5409836065574,Berzerk,C51,1
1937,7200000,521.875,Berzerk,C51,1
1938,7600000,735.2941176470588,Berzerk,C51,1
1939,8000000,583.3333333333334,Berzerk,C51,1
1940,8400000,536.6666666666666,Berzerk,C51,1
1941,8800000,343.1034482758621,Berzerk,C51,1
1942,9200000,443.1623931623932,Berzerk,C51,1
1943,9600000,536.0,Berzerk,C51,1
1944,10000000,412.61603375527426,Berzerk,C51,1
1945,10400000,675.8823529411765,Berzerk,C51,1
1946,10800000,531.9607843137255,Berzerk,C51,1
1947,11200000,515.5737704918033,Berzerk,C51,1
1948,11600000,426.3333333333333,Berzerk,C51,1
1949,12000000,324.640522875817,Berzerk,C51,1
1950,12400000,547.03125,Berzerk,C51,1
1951,12800000,598.9473684210526,Berzerk,C51,1
1952,13200000,567.3076923076923,Berzerk,C51,1
1953,13600000,525.7142857142857,Berzerk,C51,1
1954,14000000,434.48275862068965,Berzerk,C51,1
1955,14400000,570.0,Berzerk,C51,1
1956,14800000,627.7777777777778,Berzerk,C51,1
1957,15200000,550.4032258064516,Berzerk,C51,1
1958,15600000,567.2727272727273,Berzerk,C51,1
1959,16000000,363.55731225296444,Berzerk,C51,1
1960,16400000,655.8762886597938,Berzerk,C51,1
1961,16800000,584.6666666666666,Berzerk,C51,1
1962,17200000,648.2758620689655,Berzerk,C51,1
1963,17600000,470.0,Berzerk,C51,1
1964,18000000,653.4,Berzerk,C51,1
1965,18400000,660.9090909090909,Berzerk,C51,1
1966,18800000,504.7826086956522,Berzerk,C51,1
1967,19200000,768.28125,Berzerk,C51,1
1968,19600000,665.9302325581396,Berzerk,C51,1
1969,20000000,572.3809523809524,Berzerk,C51,1
1970,20400000,487.28155339805824,Berzerk,C51,1
1971,20800000,592.5714285714286,Berzerk,C51,1
1972,21200000,516.3414634146342,Berzerk,C51,1
1973,21600000,612.972972972973,Berzerk,C51,1
1974,22000000,800.0,Berzerk,C51,1
1975,22400000,470.45454545454544,Berzerk,C51,1
1976,22800000,557.8947368421053,Berzerk,C51,1
1977,23200000,477.0,Berzerk,C51,1
1978,23600000,593.5135135135135,Berzerk,C51,1
1979,24000000,628.0,Berzerk,C51,1
1980,24400000,600.4,Berzerk,C51,1
1981,24800000,674.4444444444445,Berzerk,C51,1
1982,25200000,630.6666666666666,Berzerk,C51,1
1983,25600000,530.3896103896104,Berzerk,C51,1
1984,26000000,665.0,Berzerk,C51,1
1985,26400000,565.1282051282051,Berzerk,C51,1
1986,26800000,621.5254237288135,Berzerk,C51,1
1987,27200000,616.4102564102565,Berzerk,C51,1
1988,27600000,553.8888888888889,Berzerk,C51,1
1989,28000000,492.962962962963,Berzerk,C51,1
1990,28400000,558.9230769230769,Berzerk,C51,1
1991,28800000,501.94805194805195,Berzerk,C51,1
1992,29200000,512.5,Berzerk,C51,1
1993,29600000,618.0645161290323,Berzerk,C51,1
1994,30000000,542.9411764705883,Berzerk,C51,1
1995,30400000,531.25,Berzerk,C51,1
1996,30800000,620.3539823008849,Berzerk,C51,1
1997,31200000,686.0,Berzerk,C51,1
1998,31600000,617.7142857142857,Berzerk,C51,1
1999,32000000,503.6448598130841,Berzerk,C51,1
2000,32400000,752.1428571428571,Berzerk,C51,1
2001,32800000,666.1702127659574,Berzerk,C51,1
2002,33200000,678.0701754385965,Berzerk,C51,1
2003,33600000,573.1372549019608,Berzerk,C51,1
2004,34000000,675.0,Berzerk,C51,1
2005,34400000,535.8394160583941,Berzerk,C51,1
2006,34800000,560.4761904761905,Berzerk,C51,1
2007,35200000,879.0625,Berzerk,C51,1
2008,35600000,380.92783505154637,Berzerk,C51,1
2009,36000000,543.4736842105264,Berzerk,C51,1
2010,36400000,590.1612903225806,Berzerk,C51,1
2011,36800000,523.0,Berzerk,C51,1
2012,37200000,598.4883720930233,Berzerk,C51,1
2013,37600000,526.8944099378882,Berzerk,C51,1
2014,38000000,667.8571428571429,Berzerk,C51,1
2015,38400000,471.44144144144144,Berzerk,C51,1
2016,38800000,684.8101265822785,Berzerk,C51,1
2017,39200000,724.4117647058823,Berzerk,C51,1
2018,39600000,550.4504504504505,Berzerk,C51,1
2019,40000000,686.6666666666666,Berzerk,C51,1
2020,0,131.65322580645162,Berzerk,C51,2
2021,400000,169.2134831460674,Berzerk,C51,2
2022,800000,271.875,Berzerk,C51,2
2023,1200000,406.42857142857144,Berzerk,C51,2
2024,1600000,257.75401069518716,Berzerk,C51,2
2025,2000000,249.33014354066987,Berzerk,C51,2
2026,2400000,303.1475409836066,Berzerk,C51,2
2027,2800000,521.3186813186813,Berzerk,C51,2
2028,3200000,440.2739726027397,Berzerk,C51,2
2029,3600000,360.7586206896552,Berzerk,C51,2
2030,4000000,477.5,Berzerk,C51,2
2031,4400000,601.71875,Berzerk,C51,2
2032,4800000,415.0,Berzerk,C51,2
2033,5200000,417.0833333333333,Berzerk,C51,2
2034,5600000,225.76923076923077,Berzerk,C51,2
2035,6000000,206.13305613305613,Berzerk,C51,2
2036,6400000,470.79470198675494,Berzerk,C51,2
2037,6800000,491.037037037037,Berzerk,C51,2
2038,7200000,480.5109489051095,Berzerk,C51,2
2039,7600000,603.5294117647059,Berzerk,C51,2
2040,8000000,342.479674796748,Berzerk,C51,2
2041,8400000,367.8205128205128,Berzerk,C51,2
2042,8800000,569.3243243243244,Berzerk,C51,2
2043,9200000,367.32142857142856,Berzerk,C51,2
2044,9600000,269.2289719626168,Berzerk,C51,2
2045,10000000,528.0,Berzerk,C51,2
2046,10400000,481.3333333333333,Berzerk,C51,2
2047,10800000,438.125,Berzerk,C51,2
2048,11200000,597.2727272727273,Berzerk,C51,2
2049,11600000,420.0,Berzerk,C51,2
2050,12000000,542.8865979381443,Berzerk,C51,2
2051,12400000,526.6666666666666,Berzerk,C51,2
2052,12800000,390.0,Berzerk,C51,2
2053,13200000,671.7647058823529,Berzerk,C51,2
2054,13600000,643.0666666666667,Berzerk,C51,2
2055,14000000,458.57142857142856,Berzerk,C51,2
2056,14400000,544.0,Berzerk,C51,2
2057,14800000,703.6842105263158,Berzerk,C51,2
2058,15200000,674.7368421052631,Berzerk,C51,2
2059,15600000,655.4545454545455,Berzerk,C51,2
2060,16000000,641.7021276595744,Berzerk,C51,2
2061,16400000,522.4347826086956,Berzerk,C51,2
2062,16800000,769.5,Berzerk,C51,2
2063,17200000,441.72661870503595,Berzerk,C51,2
2064,17600000,673.0,Berzerk,C51,2
2065,18000000,533.9285714285714,Berzerk,C51,2
2066,18400000,756.6037735849056,Berzerk,C51,2
2067,18800000,381.04895104895104,Berzerk,C51,2
2068,19200000,551.8018018018018,Berzerk,C51,2
2069,19600000,635.6310679611651,Berzerk,C51,2
2070,20000000,589.3548387096774,Berzerk,C51,2
2071,20400000,604.4444444444445,Berzerk,C51,2
2072,20800000,510.4032258064516,Berzerk,C51,2
2073,21200000,666.0,Berzerk,C51,2
2074,21600000,483.3333333333333,Berzerk,C51,2
2075,22000000,657.2727272727273,Berzerk,C51,2
2076,22400000,583.4615384615385,Berzerk,C51,2
2077,22800000,528.6206896551724,Berzerk,C51,2
2078,23200000,529.7520661157025,Berzerk,C51,2
2079,23600000,657.1428571428571,Berzerk,C51,2
2080,24000000,504.11764705882354,Berzerk,C51,2
2081,24400000,609.0140845070423,Berzerk,C51,2
2082,24800000,631.2408759124088,Berzerk,C51,2
2083,25200000,598.0769230769231,Berzerk,C51,2
2084,25600000,508.25,Berzerk,C51,2
2085,26000000,642.6666666666666,Berzerk,C51,2
2086,26400000,657.5,Berzerk,C51,2
2087,26800000,609.3258426966293,Berzerk,C51,2
2088,27200000,628.3333333333334,Berzerk,C51,2
2089,27600000,708.6842105263158,Berzerk,C51,2
2090,28000000,695.2631578947369,Berzerk,C51,2
2091,28400000,551.8181818181819,Berzerk,C51,2
2092,28800000,756.7123287671233,Berzerk,C51,2
2093,29200000,632.8695652173913,Berzerk,C51,2
2094,29600000,621.1764705882352,Berzerk,C51,2
2095,30000000,713.2456140350877,Berzerk,C51,2
2096,30400000,737.3611111111111,Berzerk,C51,2
2097,30800000,549.0909090909091,Berzerk,C51,2
2098,31200000,502.9951690821256,Berzerk,C51,2
2099,31600000,733.6363636363636,Berzerk,C51,2
2100,32000000,740.3333333333334,Berzerk,C51,2
2101,32400000,550.0,Berzerk,C51,2
2102,32800000,666.0215053763441,Berzerk,C51,2
2103,33200000,595.9633027522935,Berzerk,C51,2
2104,33600000,627.3553719008264,Berzerk,C51,2
2105,34000000,672.9787234042553,Berzerk,C51,2
2106,34400000,591.2,Berzerk,C51,2
2107,34800000,604.5263157894736,Berzerk,C51,2
2108,35200000,504.0740740740741,Berzerk,C51,2
2109,35600000,510.0,Berzerk,C51,2
2110,36000000,664.8407643312102,Berzerk,C51,2
2111,36400000,597.0212765957447,Berzerk,C51,2
2112,36800000,730.8333333333334,Berzerk,C51,2
2113,37200000,551.25,Berzerk,C51,2
2114,37600000,600.3658536585366,Berzerk,C51,2
2115,38000000,761.6883116883117,Berzerk,C51,2
2116,38400000,765.78125,Berzerk,C51,2
2117,38800000,575.2727272727273,Berzerk,C51,2
2118,39200000,610.1639344262295,Berzerk,C51,2
2119,39600000,790.655737704918,Berzerk,C51,2
2120,40000000,636.7415730337078,Berzerk,C51,2
2121,0,116.17079889807162,Berzerk,C51,3
2122,400000,166.87160940325498,Berzerk,C51,3
2123,800000,263.1073446327684,Berzerk,C51,3
2124,1200000,354.01574803149606,Berzerk,C51,3
2125,1600000,317.8048780487805,Berzerk,C51,3
2126,2000000,253.91076115485563,Berzerk,C51,3
2127,2400000,343.041958041958,Berzerk,C51,3
2128,2800000,476.17021276595744,Berzerk,C51,3
2129,3200000,293.27669902912623,Berzerk,C51,3
2130,3600000,497.14285714285717,Berzerk,C51,3
2131,4000000,532.9411764705883,Berzerk,C51,3
2132,4400000,539.8507462686567,Berzerk,C51,3
2133,4800000,385.8914728682171,Berzerk,C51,3
2134,5200000,545.3389830508474,Berzerk,C51,3
2135,5600000,388.8125,Berzerk,C51,3
2136,6000000,231.49068322981367,Berzerk,C51,3
2137,6400000,456.25,Berzerk,C51,3
2138,6800000,405.2631578947368,Berzerk,C51,3
2139,7200000,313.1521739130435,Berzerk,C51,3
2140,7600000,421.42857142857144,Berzerk,C51,3
2141,8000000,215.8653846153846,Berzerk,C51,3
2142,8400000,551.7543859649123,Berzerk,C51,3
2143,8800000,281.25,Berzerk,C51,3
2144,9200000,239.45454545454547,Berzerk,C51,3
2145,9600000,296.3905325443787,Berzerk,C51,3
2146,10000000,529.0625,Berzerk,C51,3
2147,10400000,562.6666666666666,Berzerk,C51,3
2148,10800000,534.7222222222222,Berzerk,C51,3
2149,11200000,699.5833333333334,Berzerk,C51,3
2150,11600000,568.1308411214953,Berzerk,C51,3
2151,12000000,451.0,Berzerk,C51,3
2152,12400000,486.6666666666667,Berzerk,C51,3
2153,12800000,481.3235294117647,Berzerk,C51,3
2154,13200000,484.5,Berzerk,C51,3
2155,13600000,633.125,Berzerk,C51,3
2156,14000000,696.6666666666666,Berzerk,C51,3
2157,14400000,350.0,Berzerk,C51,3
2158,14800000,523.0434782608696,Berzerk,C51,3
2159,15200000,280.4811715481172,Berzerk,C51,3
2160,15600000,340.0,Berzerk,C51,3
2161,16000000,524.5,Berzerk,C51,3
2162,16400000,602.0,Berzerk,C51,3
2163,16800000,454.4117647058824,Berzerk,C51,3
2164,17200000,450.0,Berzerk,C51,3
2165,17600000,641.875,Berzerk,C51,3
2166,18000000,510.74074074074076,Berzerk,C51,3
2167,18400000,351.27358490566036,Berzerk,C51,3
2168,18800000,630.5825242718447,Berzerk,C51,3
2169,19200000,667.6666666666666,Berzerk,C51,3
2170,19600000,701.875,Berzerk,C51,3
2171,20000000,683.469387755102,Berzerk,C51,3
2172,20400000,591.1570247933885,Berzerk,C51,3
2173,20800000,543.3333333333334,Berzerk,C51,3
2174,21200000,638.9473684210526,Berzerk,C51,3
2175,21600000,635.4444444444445,Berzerk,C51,3
2176,22000000,613.0714285714286,Berzerk,C51,3
2177,22400000,545.0,Berzerk,C51,3
2178,22800000,629.7916666666666,Berzerk,C51,3
2179,23200000,518.5294117647059,Berzerk,C51,3
2180,23600000,661.3333333333334,Berzerk,C51,3
2181,24000000,601.8705035971223,Berzerk,C51,3
2182,24400000,771.0958904109589,Berzerk,C51,3
2183,24800000,677.1428571428571,Berzerk,C51,3
2184,25200000,459.4117647058824,Berzerk,C51,3
2185,25600000,494.2857142857143,Berzerk,C51,3
2186,26000000,608.8888888888889,Berzerk,C51,3
2187,26400000,637.6315789473684,Berzerk,C51,3
2188,26800000,559.0,Berzerk,C51,3
2189,27200000,584.0566037735849,Berzerk,C51,3
2190,27600000,647.6470588235294,Berzerk,C51,3
2191,28000000,676.1290322580645,Berzerk,C51,3
2192,28400000,676.2244897959183,Berzerk,C51,3
2193,28800000,655.5555555555555,Berzerk,C51,3
2194,29200000,578.953488372093,Berzerk,C51,3
2195,29600000,736.1290322580645,Berzerk,C51,3
2196,30000000,458.57142857142856,Berzerk,C51,3
2197,30400000,652.2962962962963,Berzerk,C51,3
2198,30800000,763.3333333333334,Berzerk,C51,3
2199,31200000,714.2857142857143,Berzerk,C51,3
2200,31600000,741.0,Berzerk,C51,3
2201,32000000,660.1492537313433,Berzerk,C51,3
2202,32400000,687.2916666666666,Berzerk,C51,3
2203,32800000,735.8695652173913,Berzerk,C51,3
2204,33200000,552.3809523809524,Berzerk,C51,3
2205,33600000,489.06542056074767,Berzerk,C51,3
2206,34000000,655.0877192982456,Berzerk,C51,3
2207,34400000,557.1739130434783,Berzerk,C51,3
2208,34800000,581.578947368421,Berzerk,C51,3
2209,35200000,587.0786516853933,Berzerk,C51,3
2210,35600000,730.25,Berzerk,C51,3
2211,36000000,665.2173913043479,Berzerk,C51,3
2212,36400000,633.125,Berzerk,C51,3
2213,36800000,599.8076923076923,Berzerk,C51,3
2214,37200000,634.1025641025641,Berzerk,C51,3
2215,37600000,709.0,Berzerk,C51,3
2216,38000000,623.5555555555555,Berzerk,C51,3
2217,38400000,689.2391304347826,Berzerk,C51,3
2218,38800000,741.5384615384615,Berzerk,C51,3
2219,39200000,705.2325581395348,Berzerk,C51,3
2220,39600000,547.7245508982036,Berzerk,C51,3
2221,40000000,612.7966101694915,Berzerk,C51,3
2222,0,170.60301507537687,Berzerk,C51,4
2223,400000,185.0,Berzerk,C51,4
2224,800000,258.46875,Berzerk,C51,4
2225,1200000,349.375,Berzerk,C51,4
2226,1600000,335.0,Berzerk,C51,4
2227,2000000,409.35483870967744,Berzerk,C51,4
2228,2400000,425.625,Berzerk,C51,4
2229,2800000,347.008547008547,Berzerk,C51,4
2230,3200000,193.8423645320197,Berzerk,C51,4
2231,3600000,327.27272727272725,Berzerk,C51,4
2232,4000000,374.0740740740741,Berzerk,C51,4
2233,4400000,353.2258064516129,Berzerk,C51,4
2234,4800000,434.1666666666667,Berzerk,C51,4
2235,5200000,390.0,Berzerk,C51,4
2236,5600000,568.75,Berzerk,C51,4
2237,6000000,593.0769230769231,Berzerk,C51,4
2238,6400000,401.8072289156627,Berzerk,C51,4
2239,6800000,478.3333333333333,Berzerk,C51,4
2240,7200000,553.3333333333334,Berzerk,C51,4
2241,7600000,482.82208588957053,Berzerk,C51,4
2242,8000000,636.4705882352941,Berzerk,C51,4
2243,8400000,366.1764705882353,Berzerk,C51,4
2244,8800000,558.695652173913,Berzerk,C51,4
2245,9200000,315.4166666666667,Berzerk,C51,4
2246,9600000,513.7931034482758,Berzerk,C51,4
2247,10000000,444.11764705882354,Berzerk,C51,4
2248,10400000,404.4117647058824,Berzerk,C51,4
2249,10800000,336.7307692307692,Berzerk,C51,4
2250,11200000,322.43093922651934,Berzerk,C51,4
2251,11600000,242.40837696335078,Berzerk,C51,4
2252,12000000,626.0,Berzerk,C51,4
2253,12400000,379.1764705882353,Berzerk,C51,4
2254,12800000,444.2857142857143,Berzerk,C51,4
2255,13200000,376.5,Berzerk,C51,4
2256,13600000,412.0,Berzerk,C51,4
2257,14000000,532.8703703703703,Berzerk,C51,4
